index,company,category,training/test,description
1353,株式会社マザーエンタテイメント,event,training, コンサートホール STUDIO COAST 運営 行う 会社 アーティスト LIVE 企業 イベント PV 撮影
1354,東京印刷株式会社,event,training, ポスター POP お呼び 看板 印刷 並び デザイン 請け負う Webページ 制作 インターネット広告 作成 並び
1355,株式会社ｅ－スタッフ,event,training, 労働者 派遣 職業 紹介 業務 請負 手掛ける 宅地 建物 取引 建
1356,株式会社ヒューマンアロー,event,training, 浜松市 中心 セミナー コンサート イベント 運営 人材派遣 行
1357,株式会社近藤プロダクション,event,training, 宮城県仙台市 拠点 挙式 構成 音楽 選曲 ウェディング プロデュース 手掛ける 企業 パーティー コンサート ライブ 等 *
1358,株式会社ティ・シー・シー,event,training, 福祉施設 商業施設 等 建築工事 リノベーション 商業施設 空間プロデュース 行う いる セレ
1359,日本海テレビジョン放送株式会社,event,training, 鳥取県 島根県 放送 地域 日本テレビ系列 テレビ放送 お呼び 関連 事業 行う 鳥取
1360,株式会社開進堂楽器,event,training, 富山県 石川県 内 複数 店舗 構える 楽器 販売 楽器 弾く 方 習う スクール 手掛ける いる 楽天市場 Web *
1361,株式会社エイチジェイ,event,training, 女子高生ミスコン 男子高生ミスターコン 企画 運営 する 会社 ティーン 層 特 化 する マーケティング 基づく 広い
1362,株式会社シー・エフ・ワイ,event,training, パチンコ店 折込チラシ 制作 芸能人 イベント 企画 CM 制作 手がける いる * SNS 広告 Web *
1363,株式会社バリュープラス,event,training, エンターテインメント 業界 主 する コンタクトセンター 販促 支援 * * イベント サポート 行う 会社 CD DVD 品質
1364,山隂中央テレビジヨン放送株式会社,event,training, 鳥取県 フジテレビ系列 テレビ番組 放送 ローカル番組 制作 行う ライ ブシ
1365,株式会社アイビーシー岩手放送,event,training, 岩手県内 テレビ ラジオ 放送 行う * イベント 音楽 演劇 イベント 開催 行う いる
1366,株式会社日本総合音楽研究,event,training, マーチング 日本 太鼓 身体運動 伴う 音楽 指導 中心 講師 派遣 指導 行う いる 加 得手 未満 児 向け 親子 教室 運営 手掛ける 出張
1367,株式会社デルフィス・ドライブ,event,training, 国内外 イベント 展示会 ブース 作成 映像 ツール 製作 行う 販売店 関係者 向け 商品 研修 会 企画 運営 する 会社 モーターショー *
1368,株式会社名鈴社,event,training, 結婚式 2次 会 同窓 会 幹事 代行 イベント 音楽家 派遣 個人向け イベント 企画 運営 行う
1369,福島テレビ株式会社,event,training, 福島県 フジテレビ系列 民間 テレビジョン放送 事業 行う 地域 情報 伝える 番組 サタふく 番組 制作 ほか 東日
1370,東芝デジタルフロンティア株式会社,event,training, 放送 番組 TV コマーシャル 映像 制作 企業 製品 紹介 映像 制作 行う 会社 展示会 *
1371,株式会社グリーン企画社,event,training, 市民 祭り キャラクターショー イベント 企画 運営 手掛ける いる イベント会場 屋外 設営 屋内 設営 他
1372,株式会社Ｅ－Ｒｅｓｅａｒｃｈ,event,training, 就活 対策 専門 メディア * * 即戦力 新卒 人財 育成 サークル * 運営 手掛ける 法人向け 新卒 採る
1373,株式会社朝日メディアブレーン,event,training, テレビ番組 CM 制作 中心 映像 制作 行う 映像作品 企画 お呼び 撮影 映像編集 並び 放送 過程 一貫 する 行う の 特徴 テレビ 番
1374,株式会社テレビ新潟放送網,event,training, 新潟 テレビ放送 その他 放送 事業 手掛ける キー局 番組 製作 自主 製作 番組 展開 その他
1375,株式会社東京スタッフ,event,training, ドラマ 音楽番組 報道番組 多様 テレビ番組 向け セット 展示会 コンサート イベント セ
1376,持永木材株式会社,event,training, 宮崎 杉 メイン 木材 業 運営 手掛ける 自社工場 構える CAD 作成 する 図面 データ もと コンピュータ 自動
1377,株式会社九州舞台,event,training, イベント 音響 照明 映像 制作 行う いる 学術 大会 運営 サポート 技術 支援 行う いる 舞台 ホ
1378,株式会社フジノネ,event,training, 観光 土産 品 企画 開発 お呼び 販売 行う 熱海 プリン 桜 えびの 舞 茶 都 利 箱根 銀 *
1379,株式会社キョードーマネージメントシステムズ,event,training, コンサート 演劇 スポーツイベント 企画 運営 営業 する * 関西 グループ マネジメント 行
1380,株式会社川越大樹,event,training, 埼玉県川越市 朝日新聞 販売 行う 会社 地域 情
1381,株式会社五光,event,training, 道の駅 商業施設 観光施設 ディスプレイ 企画 制作 開通 式 記念式典 祭り イベント 企画 行う
1382,株式会社ネコ・パブリッシング,event,training, 車 鉄道 はじめ サーフィン アウトドア 雑誌 書籍 発行 販売 する いる * * 通信販売 事業 鎌倉 商業施設 材
1383,株式会社キョードー大阪,event,training, コンサート 演劇 スポーツイベント 美術 展 企画 する 運営 営業 する ジャニーズ事務所 アミューズ
1384,株式会社ＮＢＣソシア,event,training, 学会 コンベンション 等 イベント 企画 運営 行う いる 長崎県 企業 他 ラジオ番組 企画
1385,琉球放送株式会社,event,training, 沖縄県 全域 鹿児島県 一部 対象 JNN 系列 テレビ番組 提供 する いる JRN 系列 ラジオ放送 取り組む おる RBCiラジオ
1386,株式会社アグリメディア,event,training, 耕作放棄地 遊休 地 活用 する サポート 付き 農園 シェア 畑 運営 する いる 遊べる 農園 農業 体験 イベント 地元 野菜 活用 する 飲食店 展開 法人 向
1387,松浦鉄道株式会社,event,training, 長崎県佐世保市 鉄道事業 手掛ける MR-4 * 形 MR 500形 MR 600形 車両 保有 する いる
1388,株式会社東京放送ホールディングス,event,training, 東京放送ホールディングス TBSグループ TBSテレビ はじめ する * グループ会社 ある 放送 事業 中核 映像 文化 不動産 事業 行う いる 民放 キー局 一角 JNN ネット 形成 する いる 放送 収入 ほか 2008年 3月 オープン する 赤坂サカス 収益 柱 傘下 スタイリング ライフ *
1389,株式会社三光,event,training, コンサート スポーツイベント テレビ 収録 照明 音響 企画 行う いる 学校行事 機材
1390,株式会社大谷楽器店,event,training, 新品 中古 ピアノ はじめ 管楽器 弦楽器 ギター 和楽器 楽器 販売 修理 行う いる 楽譜 音楽 教本 ピアニカ 学校 教材 楽器 ほか
1391,株式会社トップシーン,event,training, NHK あさイチ ためしてガッテン テレビ番組 コンテンツ 企画 番組 制作 行う いる アジア地域 中心 海外 映像 制作
1392,南海リテールプランニング株式会社,event,training, 南海電鉄 グループ 会社 主 なる 事業 ショッピングモール ストリート 配置 する * 一 坪 ワゴン 什器 商品
1393,株式会社ハートアンドブレーン,event,training, グラフィックデザイン チラシ 制作 Webページ 制作 行う いる 広告 企画 電子書籍 制作
1394,株式会社Ｋ．Ｅ．Ｇ,event,training, Webサイト デザイン 制作 コンサルティング ポスター 名刺 紙 媒体 企画 デザイン DTP 行う *
1395,株式会社内外出版社,event,training, 月刊自家用車 クルマ モーターサイクル 雑誌 出版 お呼び DVD 映像 制作 販売 手掛ける バスフィッシング 専門 誌
1396,株式会社しずおかオンライン,event,training, 静岡 情報 サイト しず オンライン ショップ イベント 情報 発信 する * まち ぽい スタンプ 運営 行う 女性
1397,株式会社テレニシコーチング,event,training, 店舗 活性 いう 意味 持つ SA セールス アクティベーション 業 新しい ジャンル 築く 広告 事業 *
1398,株式会社夢グループ,event,training, コンサート カラオケ 大会 イベント 運営 企画 行う タレント プロダクション 運営 行う
1399,有限会社ノバック,event,training, プール ライフガード 事業 スクール 事業 イベント 企画 運営 行う いる 会社 ビーチ ライフガード 事業 スイ
1400,株式会社アステム,event,test, イベント 企画 制作 トータル プロデュース 主 行く いる 字幕 制作 映像 制作 業務 手
1401,株式会社神戸新聞事業社,event,test, 新聞 テレビ ラジオ 等 マス 媒体 企画 お呼び 製作 中心 セールスプロモーション 企画 行う Webサイト モバイルサイト 等 制作 運用
1402,株式会社キョードー,event,test, * 関西 グループ 一つ コンサート 演劇 ミュージカル 落語 スポーツイベント 美術 展 各種
1403,株式会社ニューロマジック,event,test, 企業 公式 Webページ ロゴ 企画 制作 お呼び 運用 行う いる 会社 インタラクティブ コンテンツ 映像
1404,株式会社東京美工,event,test, 映画 テレビ 美術 関連 企画 お呼び 制作 映像 CM 等 活動 企画 制作 主 行う ロケーション スタジオ 撮影 セ
1405,株式会社トミヤ,event,test, 歯科医 院 関係者 向け 歯科 医療 機械 器具 材料 貴金属 類 販売 手掛ける 関連 書籍 取り扱う 他 歯科医師 歯科
1406,株式会社サンケン・エンジニアリング,event,test, 舞台 幕 照明器具 昇降 する せる 吊る 物 機構 音響 機構 等 舞台 設備 製作 設置 行う 可動 式 床 床 機構 装置 舞台 大道具
